Div;Season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HomeBookmaker;DrawBookmaker;AwayBookmaker;avg_home_spectator;avg_away_spectator
SP1;01_02;2001-08-25 00:00:00;Valencia;Real Madrid;1;0;H;1;0;H;2.4;2.9;2.4;42737;64475
SP1;01_02;2001-08-26 00:00:00;La Coruna;Valladolid;4;0;H;1;0;H;1.35;3.8;6.2;28921;13253
SP1;01_02;2001-08-26 00:00:00;Espanol;Zaragoza;2;1;H;1;1;D;1.85;2.9;3.4;18500;25053
SP1;01_02;2001-08-26 00:00:00;Malaga;Betis;3;2;H;1;1;D;1.7;3.1;3.8;15789;29381
SP1;01_02;2001-08-26 00:00:00;Mallorca;Las Palmas;0;3;A;0;1;A;1.45;3.5;5.0;16637;17235
SP1;01_02;2001-08-26 00:00:00;Osasuna;Celta;0;3;A;0;1;A;2.4;2.9;2.4;17260;21684
SP1;01_02;2001-08-26 00:00:00;Sociedad;Ath Bilbao;1;3;A;1;1;D;2.1;2.9;2.9;25000;32105
SP1;01_02;2001-08-26 00:00:00;Vallecano;Villarreal;1;2;A;1;2;A;2.1;2.9;2.9;9079;15368
SP1;01_02;2001-08-26 00:00:00;Sevilla;Barcelona;1;2;A;0;1;A;3.2;2.9;1.9;30000;62632
SP1;01_02;2001-08-26 00:00:00;Tenerife;Alaves;0;2;A;0;1;A;2.1;2.9;2.9;12643;13984
SP1;01_02;2001-09-08 00:00:00;Ath Bilbao;Mallorca;0;1;A;0;0;D;1.9;2.9;3.2;32105;16637
SP1;01_02;2001-09-08 00:00:00;Las Palmas;La Coruna;0;1;A;0;0;D;2.4;2.9;2.4;17235;28921
SP1;01_02;2001-09-08 00:00:00;Real Madrid;Malaga;1;1;D;1;0;H;1.25;4.3;8.0;64475;15789
SP1;01_02;2001-09-08 00:00:00;Villarreal;Osasuna;3;0;H;1;0;H;1.55;3.3;4.5;15368;17260
SP1;01_02;2001-09-09 00:00:00;Alaves;Sociedad;2;0;H;1;0;H;1.8;3.0;3.5;13984;25000
SP1;01_02;2001-09-09 00:00:00;Barcelona;Vallecano;1;1;D;0;0;D;1.2;4.7;9.0;62632;9079
SP1;01_02;2001-09-09 00:00:00;Betis;Espanol;2;0;H;2;0;H;2.0;2.9;3.0;29381;18500
SP1;01_02;2001-09-09 00:00:00;Celta;Tenerife;3;0;H;2;0;H;1.4;3.6;5.5;21684;12643
SP1;01_02;2001-09-09 00:00:00;Valladolid;Valencia;1;1;D;1;0;H;2.4;2.9;2.4;13253;42737
SP1;01_02;2001-09-09 00:00:00;Zaragoza;Sevilla;1;1;D;0;0;D;1.75;3.1;3.6;25053;30000
SP1;01_02;2001-09-15 00:00:00;Betis;Real Madrid;3;1;H;1;1;D;3.0;2.9;2.0;29381;64475
SP1;01_02;2001-09-15 00:00:00;La Coruna;Ath Bilbao;1;2;A;0;1;A;1.45;3.5;5.0;28921;32105
SP1;01_02;2001-09-15 00:00:00;Mallorca;Alaves;0;0;D;0;0;D;1.85;2.9;3.4;16637;13984
SP1;01_02;2001-09-15 00:00:00;Osasuna;Barcelona;0;0;D;0;0;D;3.6;3.1;1.75;17260;62632
SP1;01_02;2001-09-16 00:00:00;Espanol;Sevilla;2;3;A;1;1;D;1.75;3.1;3.6;18500;30000
SP1;01_02;2001-09-16 00:00:00;Malaga;Valladolid;1;2;A;0;1;A;1.7;3.1;3.8;15789;13253
SP1;01_02;2001-09-16 00:00:00;Sociedad;Celta;0;0;D;0;0;D;2.4;2.9;2.4;25000;21684
SP1;01_02;2001-09-16 00:00:00;Vallecano;Zaragoza;1;2;A;1;0;H;2.1;2.9;2.9;9079;25053
SP1;01_02;2001-09-16 00:00:00;Tenerife;Villarreal;2;0;H;1;0;H;2.3;2.9;2.5;12643;15368
SP1;01_02;2001-09-16 00:00:00;Valencia;Las Palmas;1;0;H;0;0;D;1.4;3.6;5.5;42737;17235
SP1;01_02;2001-09-22 00:00:00;Alaves;La Coruna;2;3;A;0;1;A;2.2;2.9;2.7;13984;28921
SP1;01_02;2001-09-22 00:00:00;Barcelona;Tenerife;2;0;H;1;0;H;1.25;4.3;8.0;62632;12643
SP1;01_02;2001-09-22 00:00:00;Las Palmas;Malaga;0;0;D;0;0;D;2.1;2.9;2.9;17235;15789
SP1;01_02;2001-09-22 00:00:00;Real Madrid;Espanol;5;1;H;3;0;H;1.3;4.0;7.0;64475;18500
SP1;01_02;2001-09-22 00:00:00;Villarreal;Sociedad;1;0;H;0;0;D;1.7;3.1;3.8;15368;25000
SP1;01_02;2001-09-23 00:00:00;Ath Bilbao;Valencia;2;2;D;0;1;A;2.2;2.9;2.7;32105;42737
SP1;01_02;2001-09-23 00:00:00;Celta;Mallorca;2;0;H;1;0;H;1.75;3.1;3.6;21684;16637
SP1;01_02;2001-09-23 00:00:00;Sevilla;Vallecano;2;1;H;0;1;A;1.9;2.8;3.3;30000;9079
SP1;01_02;2001-09-23 00:00:00;Valladolid;Betis;0;2;A;0;0;D;2.1;2.8;3.0;13253;29381
SP1;01_02;2001-09-23 00:00:00;Zaragoza;Osasuna;0;1;A;0;1;A;1.55;3.3;4.5;25053;17260
SP1;01_02;2001-09-29 00:00:00;Espanol;Vallecano;3;1;H;1;0;H;1.8;3.0;3.5;18500;9079
SP1;01_02;2001-09-29 00:00:00;Malaga;Ath Bilbao;1;2;A;0;1;A;2.1;2.9;2.9;15789;32105
SP1;01_02;2001-09-29 00:00:00;Real Madrid;Valladolid;2;2;D;2;1;H;1.25;4.3;8.0;64475;13253
SP1;01_02;2001-09-29 00:00:00;Sociedad;Barcelona;0;2;A;0;1;A;3.1;3.0;1.9;25000;62632
SP1;01_02;2001-09-30 00:00:00;Betis;Las Palmas;1;0;H;0;0;D;1.65;3.1;4.0;29381;17235
SP1;01_02;2001-09-30 00:00:00;La Coruna;Celta;2;2;D;0;1;A;1.7;3.0;4.0;28921;21684
SP1;01_02;2001-09-30 00:00:00;Mallorca;Villarreal;0;1;A;0;1;A;1.7;3.0;4.0;16637;15368
SP1;01_02;2001-09-30 00:00:00;Osasuna;Sevilla;1;0;H;0;0;D;2.2;2.8;2.8;17260;30000
SP1;01_02;2001-09-30 00:00:00;Tenerife;Zaragoza;0;0;D;0;0;D;2.0;2.8;3.1;12643;25053
SP1;01_02;2001-09-30 00:00:00;Valencia;Alaves;0;0;D;0;0;D;1.55;3.3;4.5;42737;13984
SP1;01_02;2001-10-03 00:00:00;Alaves;Malaga;1;0;H;0;0;D;1.75;3.1;3.6;13984;15789
SP1;01_02;2001-10-03 00:00:00;Ath Bilbao;Betis;0;0;D;0;0;D;1.85;2.9;3.4;32105;29381
SP1;01_02;2001-10-03 00:00:00;Barcelona;Mallorca;3;0;H;3;0;H;1.45;3.5;5.0;62632;16637
SP1;01_02;2001-10-03 00:00:00;Las Palmas;Real Madrid;4;2;H;2;2;D;3.2;2.9;1.9;17235;64475
SP1;01_02;2001-10-03 00:00:00;Vallecano;Osasuna;0;1;A;0;1;A;1.8;2.9;3.6;9079;17260
SP1;01_02;2001-10-03 00:00:00;Sevilla;Tenerife;2;0;H;1;0;H;1.65;3.1;4.0;30000;12643
SP1;01_02;2001-10-03 00:00:00;Valladolid;Espanol;0;1;A;0;1;A;2.0;2.9;3.0;13253;18500
SP1;01_02;2001-10-03 00:00:00;Villarreal;La Coruna;1;1;D;1;0;H;2.4;2.9;2.4;15368;28921
SP1;01_02;2001-10-03 00:00:00;Zaragoza;Sociedad;3;2;H;1;1;D;1.85;2.9;3.4;25053;25000
SP1;01_02;2001-10-04 00:00:00;Celta;Valencia;1;1;D;0;1;A;1.9;2.9;3.2;21684;42737
SP1;01_02;2001-10-06 00:00:00;La Coruna;Barcelona;2;1;H;0;1;A;2.1;2.9;2.9;28921;62632
SP1;01_02;2001-10-06 00:00:00;Real Madrid;Ath Bilbao;2;0;H;0;0;D;1.6;3.3;4.0;64475;32105
SP1;01_02;2001-10-07 00:00:00;Betis;Alaves;1;0;H;0;0;D;2.0;2.9;3.0;29381;13984
SP1;01_02;2001-10-07 00:00:00;Espanol;Osasuna;1;1;D;0;0;D;1.7;3.1;3.8;18500;17260
SP1;01_02;2001-10-07 00:00:00;Malaga;Celta;2;2;D;2;0;H;2.4;2.9;2.4;15789;21684
SP1;01_02;2001-10-07 00:00:00;Mallorca;Zaragoza;0;1;A;0;0;D;1.7;3.1;3.8;16637;25053
SP1;01_02;2001-10-07 00:00:00;Sociedad;Sevilla;3;3;D;2;0;H;2.1;2.8;3.0;25000;30000
SP1;01_02;2001-10-07 00:00:00;Tenerife;Vallecano;3;1;H;1;1;D;2.0;2.7;3.2;12643;9079
SP1;01_02;2001-10-07 00:00:00;Valencia;Villarreal;1;0;H;1;0;H;1.6;3.2;4.2;42737;15368
SP1;01_02;2001-10-07 00:00:00;Valladolid;Las Palmas;1;0;H;1;0;H;1.9;2.8;3.3;13253;17235
SP1;01_02;2001-10-13 00:00:00;Alaves;Real Madrid;0;0;D;0;0;D;2.9;2.9;2.1;13984;64475
SP1;01_02;2001-10-13 00:00:00;Sevilla;Mallorca;2;2;D;2;2;D;2.1;2.9;3.2;30000;16637
SP1;01_02;2001-10-13 00:00:00;Zaragoza;La Coruna;1;2;A;0;1;A;2.5;3.0;2.5;25053;28921
SP1;01_02;2001-10-14 00:00:00;Ath Bilbao;Valladolid;1;4;A;0;2;A;1.6;3.4;4.6;32105;13253
SP1;01_02;2001-10-14 00:00:00;Barcelona;Valencia;2;2;D;1;1;D;1.65;3.3;4.4;62632;42737
SP1;01_02;2001-10-14 00:00:00;Celta;Betis;3;1;H;2;0;H;1.7;3.2;4.2;21684;29381
SP1;01_02;2001-10-14 00:00:00;Las Palmas;Espanol;2;0;H;0;0;D;2.0;2.9;3.4;17235;18500
SP1;01_02;2001-10-14 00:00:00;Osasuna;Tenerife;0;2;A;0;0;D;1.8;3.1;3.8;17260;12643
SP1;01_02;2001-10-14 00:00:00;Vallecano;Sociedad;2;1;H;1;1;D;2.2;2.9;3.0;9079;25000
SP1;01_02;2001-10-14 00:00:00;Villarreal;Malaga;1;2;A;1;1;D;1.7;3.2;4.2;15368;15789
SP1;01_02;2001-10-20 00:00:00;Betis;Villarreal;1;1;D;0;1;A;1.8;3.1;3.8;29381;15368
SP1;01_02;2001-10-20 00:00:00;La Coruna;Sevilla;1;0;H;1;0;H;1.35;4.0;7.0;28921;30000
SP1;01_02;2001-10-20 00:00:00;Las Palmas;Ath Bilbao;1;1;D;0;1;A;2.1;2.9;3.2;17235;32105
SP1;01_02;2001-10-20 00:00:00;Malaga;Barcelona;1;1;D;0;0;D;3.2;2.9;2.1;15789;62632
SP1;01_02;2001-10-20 00:00:00;Sociedad;Osasuna;2;1;H;0;1;A;2.0;2.9;3.4;25000;17260
SP1;01_02;2001-10-21 00:00:00;Espanol;Tenerife;2;0;H;2;0;H;1.8;3.1;3.8;18500;12643
SP1;01_02;2001-10-21 00:00:00;Mallorca;Vallecano;3;0;H;1;0;H;1.65;3.3;4.4;16637;9079
SP1;01_02;2001-10-21 00:00:00;Real Madrid;Celta;1;1;D;1;1;D;1.6;3.4;4.6;64475;21684
SP1;01_02;2001-10-21 00:00:00;Valencia;Zaragoza;2;0;H;1;0;H;1.45;3.8;5.4;42737;25053
SP1;01_02;2001-10-21 00:00:00;Valladolid;Alaves;1;3;A;0;2;A;2.1;2.9;3.2;13253;13984
SP1;01_02;2001-10-27 00:00:00;Barcelona;Betis;3;0;H;1;0;H;1.45;3.8;5.4;62632;29381
SP1;01_02;2001-10-27 00:00:00;Osasuna;Mallorca;4;0;H;2;0;H;2.3;2.9;2.8;17260;16637
SP1;01_02;2001-10-27 00:00:00;Vallecano;La Coruna;2;1;H;0;0;D;3.5;3.1;1.9;9079;28921
SP1;01_02;2001-10-27 00:00:00;Tenerife;Sociedad;0;1;A;0;1;A;1.9;3.0;3.6;12643;25000
SP1;01_02;2001-10-27 00:00:00;Villarreal;Real Madrid;2;3;A;1;0;H;3.0;2.9;2.2;15368;64475
SP1;01_02;2001-10-28 00:00:00;Alaves;Las Palmas;1;0;H;1;0;H;1.7;3.2;4.2;13984;17235
SP1;01_02;2001-10-28 00:00:00;Ath Bilbao;Espanol;1;1;D;1;0;H;1.75;3.2;4.0;32105;18500
SP1;01_02;2001-10-28 00:00:00;Celta;Valladolid;1;1;D;0;0;D;1.45;3.8;5.4;21684;13253
SP1;01_02;2001-10-28 00:00:00;Sevilla;Valencia;1;1;D;0;1;A;2.7;2.9;2.4;30000;42737
SP1;01_02;2001-10-28 00:00:00;Zaragoza;Malaga;0;2;A;0;1;A;2.0;3.0;3.3;25053;15789
SP1;01_02;2001-11-03 00:00:00;Ath Bilbao;Alaves;2;1;H;2;0;H;2.2;2.9;3.0;32105;13984
SP1;01_02;2001-11-04 00:00:00;Betis;Zaragoza;0;1;A;0;0;D;1.75;3.2;4.0;29381;25053
SP1;01_02;2001-11-04 00:00:00;La Coruna;Osasuna;5;1;H;4;1;H;1.35;4.0;7.0;28921;17260
SP1;01_02;2001-11-04 00:00:00;Espanol;Sociedad;1;2;A;1;1;D;1.85;3.1;3.6;18500;25000
SP1;01_02;2001-11-04 00:00:00;Las Palmas;Celta;4;2;H;3;1;H;2.5;3.0;2.5;17235;21684
SP1;01_02;2001-11-04 00:00:00;Malaga;Sevilla;1;3;A;1;1;D;1.9;3.0;3.6;15789;30000
SP1;01_02;2001-11-04 00:00:00;Mallorca;Tenerife;2;0;H;1;0;H;1.75;3.2;4.0;16637;12643
SP1;01_02;2001-11-04 00:00:00;Real Madrid;Barcelona;2;0;H;1;0;H;1.9;3.0;3.6;64475;62632
SP1;01_02;2001-11-04 00:00:00;Valencia;Vallecano;2;1;H;1;1;D;1.35;4.0;7.0;42737;9079
SP1;01_02;2001-11-04 00:00:00;Valladolid;Villarreal;1;0;H;1;0;H;2.0;3.0;3.3;13253;15368
SP1;01_02;2001-11-10 00:00:00;Sevilla;Betis;0;0;D;0;0;D;2.1;3.0;3.1;30000;29381
SP1;01_02;2001-11-11 00:00:00;Alaves;Espanol;2;1;H;1;1;D;1.7;3.2;4.2;13984;18500
SP1;01_02;2001-11-11 00:00:00;Barcelona;Valladolid;4;0;H;2;0;H;1.35;4.0;7.0;62632;13253
SP1;01_02;2001-11-11 00:00:00;Celta;Ath Bilbao;2;3;A;1;0;H;1.6;3.4;4.6;21684;32105
SP1;01_02;2001-11-11 00:00:00;Osasuna;Valencia;0;0;D;0;0;D;3.0;2.9;2.2;17260;42737
SP1;01_02;2001-11-11 00:00:00;Sociedad;Mallorca;1;2;A;0;0;D;2.0;2.9;3.4;25000;16637
SP1;01_02;2001-11-11 00:00:00;Vallecano;Malaga;3;0;H;2;0;H;2.2;2.9;3.0;9079;15789
SP1;01_02;2001-11-11 00:00:00;Tenerife;La Coruna;3;1;H;1;1;D;3.3;3.0;2.0;12643;28921
SP1;01_02;2001-11-11 00:00:00;Villarreal;Las Palmas;2;0;H;1;0;H;1.8;3.1;3.8;15368;17235
SP1;01_02;2001-11-11 00:00:00;Zaragoza;Real Madrid;2;1;H;1;0;H;3.3;3.0;2.0;25053;64475
SP1;01_02;2001-11-17 00:00:00;La Coruna;Sociedad;3;1;H;1;1;D;1.35;4.0;7.0;28921;25000
SP1;01_02;2001-11-17 00:00:00;Las Palmas;Barcelona;0;0;D;0;0;D;3.2;2.9;2.1;17235;62632
SP1;01_02;2001-11-17 00:00:00;Real Madrid;Sevilla;2;1;H;1;0;H;1.4;3.7;6.4;64475;30000
SP1;01_02;2001-11-18 00:00:00;Alaves;Celta;1;0;H;1;0;H;2.0;2.9;3.4;13984;21684
SP1;01_02;2001-11-18 00:00:00;Ath Bilbao;Villarreal;0;0;D;0;0;D;1.8;3.1;3.8;32105;15368
SP1;01_02;2001-11-18 00:00:00;Betis;Vallecano;2;0;H;0;0;D;1.7;3.2;4.2;29381;9079
SP1;01_02;2001-11-18 00:00:00;Espanol;Mallorca;2;1;H;1;1;D;2.2;2.9;3.0;18500;16637
SP1;01_02;2001-11-18 00:00:00;Malaga;Osasuna;2;1;H;2;0;H;1.85;3.1;3.6;15789;17260
SP1;01_02;2001-11-18 00:00:00;Valencia;Tenerife;0;0;D;0;0;D;1.3;4.2;8.0;42737;12643
SP1;01_02;2001-11-18 00:00:00;Valladolid;Zaragoza;2;0;H;1;0;H;2.1;2.9;3.2;13253;25053
SP1;01_02;2001-11-24 00:00:00;Barcelona;Ath Bilbao;1;2;A;0;1;A;1.4;3.9;6.0;62632;32105
SP1;01_02;2001-11-25 00:00:00;Celta;Espanol;4;1;H;2;1;H;1.6;3.4;4.6;21684;18500
SP1;01_02;2001-11-25 00:00:00;Mallorca;La Coruna;4;1;H;2;1;H;2.5;3.0;2.5;16637;28921
SP1;01_02;2001-11-25 00:00:00;Osasuna;Betis;1;2;A;0;0;D;2.2;2.9;3.0;17260;29381
SP1;01_02;2001-11-25 00:00:00;Sociedad;Valencia;2;0;H;1;0;H;3.0;2.9;2.2;25000;42737
SP1;01_02;2001-11-25 00:00:00;Vallecano;Real Madrid;0;3;A;0;2;A;4.0;3.3;1.7;9079;64475
SP1;01_02;2001-11-25 00:00:00;Sevilla;Valladolid;4;0;H;1;0;H;2.0;2.9;3.4;30000;13253
SP1;01_02;2001-11-25 00:00:00;Tenerife;Malaga;1;0;H;0;0;D;2.0;3.0;3.3;12643;15789
SP1;01_02;2001-11-25 00:00:00;Villarreal;Alaves;1;0;H;1;0;H;2.3;2.9;2.8;15368;13984
SP1;01_02;2001-11-25 00:00:00;Zaragoza;Las Palmas;2;1;H;1;0;H;1.75;3.2;4.0;25053;17235
SP1;01_02;2001-12-01 00:00:00;Alaves;Barcelona;2;0;H;1;0;H;2.5;3.0;2.5;13984;62632
SP1;01_02;2001-12-01 00:00:00;Espanol;La Coruna;1;0;H;0;0;D;2.3;3.0;2.7;18500;28921
SP1;01_02;2001-12-01 00:00:00;Real Madrid;Osasuna;2;1;H;2;0;H;1.25;4.5;9.0;64475;17260
SP1;01_02;2001-12-01 00:00:00;Valencia;Mallorca;1;1;D;0;1;A;1.6;3.4;4.6;42737;16637
SP1;01_02;2001-12-02 00:00:00;Ath Bilbao;Zaragoza;2;1;H;1;0;H;1.75;3.2;4.0;32105;25053
SP1;01_02;2001-12-02 00:00:00;Betis;Tenerife;1;0;H;0;0;D;1.6;3.4;4.6;29381;12643
SP1;01_02;2001-12-02 00:00:00;Celta;Villarreal;3;1;H;1;0;H;1.7;3.2;4.2;21684;15368
SP1;01_02;2001-12-02 00:00:00;Las Palmas;Sevilla;1;0;H;0;0;D;2.1;2.9;3.2;17235;30000
SP1;01_02;2001-12-02 00:00:00;Malaga;Sociedad;1;0;H;1;0;H;2.0;3.0;3.3;15789;25000
SP1;01_02;2001-12-02 00:00:00;Valladolid;Vallecano;3;1;H;2;1;H;1.7;3.2;4.2;13253;9079
SP1;01_02;2001-12-08 00:00:00;Sevilla;Ath Bilbao;3;3;D;0;0;D;2.3;2.7;3.0;30000;32105
SP1;01_02;2001-12-08 00:00:00;Tenerife;Real Madrid;0;2;A;0;1;A;3.8;3.1;1.8;12643;64475
SP1;01_02;2001-12-09 00:00:00;Barcelona;Celta;2;2;D;1;0;H;1.7;3.2;4.2;62632;21684
SP1;01_02;2001-12-09 00:00:00;La Coruna;Valencia;1;0;H;0;0;D;1.65;3.3;4.4;28921;42737
SP1;01_02;2001-12-09 00:00:00;Mallorca;Malaga;1;1;D;1;1;D;1.75;3.2;4.0;16637;15789
SP1;01_02;2001-12-09 00:00:00;Osasuna;Valladolid;1;0;H;0;0;D;2.2;2.9;3.0;17260;13253
SP1;01_02;2001-12-09 00:00:00;Sociedad;Betis;0;0;D;0;0;D;2.3;2.9;2.8;25000;29381
SP1;01_02;2001-12-09 00:00:00;Vallecano;Las Palmas;0;0;D;0;0;D;2.0;3.0;3.3;9079;17235
SP1;01_02;2001-12-09 00:00:00;Villarreal;Espanol;1;1;D;1;1;D;1.8;3.1;3.8;15368;18500
SP1;01_02;2001-12-09 00:00:00;Zaragoza;Alaves;0;2;A;0;1;A;2.3;2.9;2.8;25053;13984
SP1;01_02;2001-12-15 00:00:00;Espanol;Valencia;2;3;A;2;0;H;2.1;2.9;3.2;18500;42737
SP1;01_02;2001-12-15 00:00:00;Las Palmas;Osasuna;1;1;D;0;1;A;1.75;3.2;4.0;17235;17260
SP1;01_02;2001-12-15 00:00:00;Real Madrid;Sociedad;3;1;H;1;1;D;1.2;5.0;10.0;64475;25000
SP1;01_02;2001-12-16 00:00:00;Alaves;Sevilla;0;1;A;0;0;D;1.7;3.2;4.2;13984;30000
SP1;01_02;2001-12-16 00:00:00;Ath Bilbao;Vallecano;1;1;D;0;0;D;1.45;3.8;5.4;32105;9079
SP1;01_02;2001-12-16 00:00:00;Betis;Mallorca;1;0;H;1;0;H;1.8;3.0;4.0;29381;16637
SP1;01_02;2001-12-16 00:00:00;Celta;Zaragoza;2;0;H;1;0;H;1.55;3.4;5.0;21684;25053
SP1;01_02;2001-12-16 00:00:00;Malaga;La Coruna;1;1;D;1;0;H;2.8;2.9;2.3;15789;28921
SP1;01_02;2001-12-16 00:00:00;Valladolid;Tenerife;0;0;D;0;0;D;1.65;3.3;4.4;13253;12643
SP1;01_02;2001-12-16 00:00:00;Villarreal;Barcelona;0;1;A;0;1;A;2.8;2.9;2.3;15368;62632
SP1;01_02;2001-12-22 00:00:00;La Coruna;Betis;2;0;H;1;0;H;1.65;3.3;4.4;28921;29381
SP1;01_02;2001-12-22 00:00:00;Espanol;Barcelona;2;0;H;0;0;D;3.2;2.9;2.1;18500;62632
SP1;01_02;2001-12-22 00:00:00;Sociedad;Valladolid;6;0;H;1;0;H;1.85;3.1;3.6;25000;13253
SP1;01_02;2001-12-22 00:00:00;Sevilla;Celta;0;1;A;0;0;D;2.4;2.8;2.8;30000;21684
SP1;01_02;2001-12-22 00:00:00;Tenerife;Las Palmas;1;3;A;0;1;A;1.85;3.1;3.6;12643;17235
SP1;01_02;2001-12-22 00:00:00;Valencia;Malaga;2;1;H;2;1;H;1.55;3.5;4.8;42737;15789
SP1;01_02;2001-12-23 00:00:00;Mallorca;Real Madrid;1;1;D;0;0;D;3.5;3.1;1.9;16637;64475
SP1;01_02;2001-12-23 00:00:00;Osasuna;Ath Bilbao;0;1;A;0;0;D;2.5;3.0;2.5;17260;32105
SP1;01_02;2001-12-23 00:00:00;Zaragoza;Villarreal;3;2;H;2;0;H;2.0;3.0;3.3;25053;15368
SP1;01_02;2002-01-05 00:00:00;Celta;Vallecano;2;2;D;0;1;A;1.35;4.0;7.0;21684;9079
SP1;01_02;2002-01-05 00:00:00;Las Palmas;Sociedad;0;0;D;0;0;D;1.9;3.0;3.6;17235;25000
SP1;01_02;2002-01-05 00:00:00;Real Madrid;La Coruna;3;1;H;2;1;H;1.6;3.4;4.6;64475;28921
SP1;01_02;2002-01-05 00:00:00;Villarreal;Sevilla;0;2;A;0;1;A;2.0;3.0;3.3;15368;30000
SP1;01_02;2002-01-06 00:00:00;Alaves;Osasuna;0;2;A;0;0;D;1.55;3.5;4.8;13984;17260
SP1;01_02;2002-01-06 00:00:00;Ath Bilbao;Tenerife;1;2;A;0;0;D;1.5;3.5;5.4;32105;12643
SP1;01_02;2002-01-06 00:00:00;Barcelona;Zaragoza;2;0;H;1;0;H;1.3;4.2;8.0;62632;25053
SP1;01_02;2002-01-06 00:00:00;Betis;Valencia;1;3;A;1;2;A;2.1;2.9;3.2;29381;42737
SP1;01_02;2002-01-06 00:00:00;Malaga;Espanol;2;0;H;1;0;H;2.1;2.9;3.2;15789;18500
SP1;01_02;2002-01-06 00:00:00;Valladolid;Mallorca;2;1;H;1;0;H;2.2;2.9;3.0;13253;16637
SP1;01_02;2002-01-12 00:00:00;Ath Bilbao;Sociedad;2;1;H;1;1;D;1.85;3.1;3.6;32105;25000
SP1;01_02;2002-01-12 00:00:00;Villarreal;Vallecano;1;1;D;0;0;D;1.7;3.2;4.2;15368;9079
SP1;01_02;2002-01-13 00:00:00;Alaves;Tenerife;1;0;H;1;0;H;1.65;3.3;4.4;13984;12643
SP1;01_02;2002-01-13 00:00:00;Barcelona;Sevilla;3;1;H;1;1;D;1.45;3.8;5.4;62632;30000
SP1;01_02;2002-01-13 00:00:00;Betis;Malaga;1;1;D;0;0;D;1.75;3.2;4.0;29381;15789
SP1;01_02;2002-01-13 00:00:00;Celta;Osasuna;1;1;D;1;0;H;1.4;3.9;6.0;21684;17260
SP1;01_02;2002-01-13 00:00:00;Las Palmas;Mallorca;3;1;H;1;0;H;2.0;3.0;3.3;17235;16637
SP1;01_02;2002-01-13 00:00:00;Real Madrid;Valencia;1;0;H;0;0;D;1.6;3.4;4.6;64475;42737
SP1;01_02;2002-01-13 00:00:00;Valladolid;La Coruna;3;0;H;2;0;H;2.5;3.0;2.5;13253;28921
SP1;01_02;2002-01-13 00:00:00;Zaragoza;Espanol;0;0;D;0;0;D;1.9;3.1;3.5;25053;18500
SP1;01_02;2002-01-19 00:00:00;Malaga;Real Madrid;1;1;D;1;0;H;4.2;3.2;1.7;15789;64475
SP1;01_02;2002-01-19 00:00:00;Sociedad;Alaves;1;2;A;1;0;H;2.0;3.0;3.3;25000;13984
SP1;01_02;2002-01-20 00:00:00;La Coruna;Las Palmas;1;0;H;0;0;D;1.4;3.9;6.0;28921;17235
SP1;01_02;2002-01-20 00:00:00;Espanol;Betis;1;1;D;0;0;D;2.1;3.0;3.1;18500;29381
SP1;01_02;2002-01-20 00:00:00;Mallorca;Ath Bilbao;3;0;H;1;0;H;2.3;2.9;2.8;16637;32105
SP1;01_02;2002-01-20 00:00:00;Osasuna;Villarreal;2;2;D;2;1;H;1.9;3.1;3.5;17260;15368
SP1;01_02;2002-01-20 00:00:00;Vallecano;Barcelona;2;1;H;1;0;H;4.0;3.2;1.75;9079;62632
SP1;01_02;2002-01-20 00:00:00;Sevilla;Zaragoza;4;2;H;1;1;D;1.75;3.2;4.0;30000;25053
SP1;01_02;2002-01-20 00:00:00;Tenerife;Celta;1;1;D;1;0;H;2.8;2.9;2.3;12643;21684
SP1;01_02;2002-01-20 00:00:00;Valencia;Valladolid;1;2;A;1;2;A;1.45;3.8;5.4;42737;13253
SP1;01_02;2002-01-23 00:00:00;Vallecano;Alaves;2;0;H;0;0;D;2.4;3.0;2.6;9079;13984
SP1;01_02;2002-01-26 00:00:00;Celta;Sociedad;3;1;H;0;1;A;1.45;3.8;5.4;21684;25000
SP1;01_02;2002-01-26 00:00:00;Las Palmas;Valencia;0;1;A;0;1;A;2.5;2.9;2.6;17235;42737
SP1;01_02;2002-01-27 00:00:00;Alaves;Mallorca;0;4;A;0;2;A;1.7;3.3;4.0;13984;16637
SP1;01_02;2002-01-27 00:00:00;Ath Bilbao;La Coruna;1;1;D;0;0;D;2.3;2.9;2.8;32105;28921
SP1;01_02;2002-01-27 00:00:00;Barcelona;Osasuna;0;1;A;0;0;D;1.25;4.5;9.0;62632;17260
SP1;01_02;2002-01-27 00:00:00;Real Madrid;Betis;1;1;D;1;0;H;1.4;3.7;6.4;64475;29381
SP1;01_02;2002-01-27 00:00:00;Sevilla;Espanol;3;0;H;0;0;D;1.8;3.1;3.8;30000;18500
SP1;01_02;2002-01-27 00:00:00;Valladolid;Malaga;0;0;D;0;0;D;1.85;3.1;3.6;13253;15789
SP1;01_02;2002-01-27 00:00:00;Villarreal;Tenerife;2;1;H;2;0;H;1.75;3.2;4.0;15368;12643
SP1;01_02;2002-01-27 00:00:00;Zaragoza;Vallecano;3;2;H;0;1;A;1.8;3.1;3.8;25053;9079
SP1;01_02;2002-02-02 00:00:00;La Coruna;Alaves;0;1;A;0;1;A;1.55;3.5;4.8;28921;13984
