Div;Season;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HomeBookmaker;DrawBookmaker;AwayBookmaker;avg_home_spectator;avg_away_spectator
SP1;05_06;2006-01-22 00:00:00;La Coruna;Mallorca;2;2;D;2;0;H;1.5;3.4;6.0;25120;16667
SP1;05_06;2006-01-22 00:00:00;Malaga;Celta;0;2;A;0;0;D;2.4;3.1;2.6;24375;13000
SP1;05_06;2006-01-22 00:00:00;Santander;Sevilla;2;3;A;1;1;D;2.25;3.2;2.75;13423;39917
SP1;05_06;2006-01-22 00:00:00;Sociedad;Ath Bilbao;3;3;D;2;0;H;2.0;3.2;3.2;21651;32503
SP1;05_06;2006-01-22 00:00:00;Villarreal;Osasuna;2;1;H;0;1;A;1.8;3.2;4.0;17974;15168
SP1;05_06;2006-01-28 00:00:00;Ath Bilbao;Getafe;1;0;H;0;0;D;2.0;3.0;3.5;32503;13287
SP1;05_06;2006-01-28 00:00:00;Ath Madrid;La Coruna;3;2;H;1;0;H;2.25;3.2;2.75;43341;25120
SP1;05_06;2006-01-28 00:00:00;Cadiz;Santander;1;1;D;0;0;D;2.2;3.0;3.0;14500;13423
SP1;05_06;2006-01-29 00:00:00;Alaves;Sociedad;3;1;H;1;0;H;2.2;3.2;2.8;11659;21651
SP1;05_06;2006-01-29 00:00:00;Celta;Real Madrid;1;2;A;1;1;D;3.5;3.2;1.91;13000;69807
SP1;05_06;2006-01-29 00:00:00;Espanol;Malaga;3;1;H;3;1;H;1.8;3.2;4.0;24614;24375
SP1;05_06;2006-01-29 00:00:00;Mallorca;Barcelona;0;3;A;0;1;A;8.0;4.0;1.33;16667;72483
SP1;05_06;2006-01-29 00:00:00;Osasuna;Betis;0;2;A;0;1;A;1.67;3.25;4.5;15168;34211
SP1;05_06;2006-01-29 00:00:00;Sevilla;Villarreal;2;0;H;1;0;H;2.1;3.2;3.0;39917;17974
SP1;05_06;2006-01-29 00:00:00;Valencia;Zaragoza;2;2;D;0;1;A;1.62;3.25;5.0;44158;29438
SP1;05_06;2006-02-04 00:00:00;La Coruna;Valencia;0;1;A;0;1;A;2.38;3.0;2.75;25120;44158
SP1;05_06;2006-02-04 00:00:00;Malaga;Ath Bilbao;2;1;H;1;1;D;2.38;3.0;2.75;24375;32503
SP1;05_06;2006-02-04 00:00:00;Real Madrid;Espanol;4;0;H;3;0;H;1.25;4.5;10.0;69807;24614
SP1;05_06;2006-02-05 00:00:00;Barcelona;Ath Madrid;1;3;A;0;1;A;1.33;4.0;8.0;72483;43341
SP1;05_06;2006-02-05 00:00:00;Getafe;Alaves;2;2;D;1;1;D;1.73;3.2;4.33;13287;11659
SP1;05_06;2006-02-05 00:00:00;Santander;Celta;0;1;A;0;0;D;2.38;3.0;2.75;13423;13000
SP1;05_06;2006-02-05 00:00:00;Sevilla;Osasuna;0;1;A;0;0;D;1.8;3.2;4.0;39917;15168
SP1;05_06;2006-02-05 00:00:00;Sociedad;Mallorca;2;1;H;1;1;D;1.83;3.2;3.75;21651;16667
SP1;05_06;2006-02-05 00:00:00;Villarreal;Cadiz;1;1;D;0;1;A;1.5;3.4;6.0;17974;14500
SP1;05_06;2006-02-05 00:00:00;Zaragoza;Betis;4;3;H;4;1;H;1.91;3.2;3.5;29438;34211
SP1;05_06;2006-02-11 00:00:00;Ath Bilbao;Real Madrid;0;2;A;0;1;A;4.33;3.2;1.73;32503;69807
SP1;05_06;2006-02-11 00:00:00;Cadiz;Sevilla;0;4;A;0;1;A;2.62;2.88;2.5;14500;39917
SP1;05_06;2006-02-11 00:00:00;Osasuna;Zaragoza;1;1;D;1;1;D;1.91;3.2;3.5;15168;29438
SP1;05_06;2006-02-12 00:00:00;Alaves;Malaga;3;2;H;1;0;H;1.91;3.2;3.5;11659;24375
SP1;05_06;2006-02-12 00:00:00;Ath Madrid;Sociedad;1;0;H;0;0;D;1.62;3.25;5.0;43341;21651
SP1;05_06;2006-02-12 00:00:00;Betis;La Coruna;0;1;A;0;0;D;2.2;3.0;3.0;34211;25120
SP1;05_06;2006-02-12 00:00:00;Celta;Villarreal;1;0;H;1;0;H;2.0;3.2;3.2;13000;17974
SP1;05_06;2006-02-12 00:00:00;Espanol;Santander;0;2;A;0;0;D;2.1;3.2;3.0;24614;13423
SP1;05_06;2006-02-12 00:00:00;Mallorca;Getafe;1;1;D;0;0;D;2.2;3.2;2.8;16667;13287
SP1;05_06;2006-02-12 00:00:00;Valencia;Barcelona;1;0;H;1;0;H;2.8;3.2;2.2;44158;72483
SP1;05_06;2006-02-18 00:00:00;Barcelona;Betis;5;1;H;3;0;H;1.29;4.33;9.0;72483;34211
SP1;05_06;2006-02-18 00:00:00;Real Madrid;Alaves;3;0;H;2;0;H;1.2;5.0;11.0;69807;11659
SP1;05_06;2006-02-18 00:00:00;Sevilla;Celta;1;0;H;1;0;H;2.0;3.0;3.5;39917;13000
SP1;05_06;2006-02-18 00:00:00;Villarreal;Espanol;4;0;H;3;0;H;1.67;3.1;5.0;17974;24614
SP1;05_06;2006-02-19 00:00:00;Cadiz;Osasuna;1;3;A;1;2;A;2.6;3.2;2.38;14500;15168
SP1;05_06;2006-02-19 00:00:00;Getafe;Ath Madrid;0;3;A;0;1;A;2.5;3.2;2.5;13287;43341
SP1;05_06;2006-02-19 00:00:00;La Coruna;Zaragoza;1;1;D;0;1;A;1.91;3.2;3.5;25120;29438
SP1;05_06;2006-02-19 00:00:00;Malaga;Mallorca;0;2;A;0;0;D;1.91;3.2;3.5;24375;16667
SP1;05_06;2006-02-19 00:00:00;Santander;Ath Bilbao;0;1;A;0;0;D;2.0;3.2;3.2;13423;32503
SP1;05_06;2006-02-19 00:00:00;Sociedad;Valencia;1;2;A;1;0;H;3.5;3.2;1.91;21651;44158
SP1;05_06;2006-02-25 00:00:00;Ath Madrid;Malaga;5;0;H;3;0;H;1.5;3.4;6.0;43341;24375
SP1;05_06;2006-02-25 00:00:00;Zaragoza;Barcelona;0;2;A;0;0;D;4.33;3.4;1.67;29438;72483
SP1;05_06;2006-02-26 00:00:00;Alaves;Santander;2;2;D;2;1;H;2.2;3.2;2.8;11659;13423
SP1;05_06;2006-02-26 00:00:00;Ath Bilbao;Villarreal;1;1;D;1;1;D;2.5;3.2;2.5;32503;17974
SP1;05_06;2006-02-26 00:00:00;Betis;Sociedad;2;0;H;1;0;H;1.91;3.2;3.5;34211;21651
SP1;05_06;2006-02-26 00:00:00;Celta;Cadiz;2;0;H;1;0;H;1.57;3.25;5.5;13000;14500
SP1;05_06;2006-02-26 00:00:00;Espanol;Sevilla;5;0;H;1;0;H;2.5;3.2;2.5;24614;39917
SP1;05_06;2006-02-26 00:00:00;Mallorca;Real Madrid;2;1;H;0;1;A;6.0;3.75;1.44;16667;69807
SP1;05_06;2006-02-26 00:00:00;Osasuna;La Coruna;1;2;A;1;0;H;2.1;3.2;3.0;15168;25120
SP1;05_06;2006-02-26 00:00:00;Valencia;Getafe;1;1;D;0;0;D;1.36;4.0;7.0;44158;13287
SP1;05_06;2006-03-04 00:00:00;Barcelona;La Coruna;3;2;H;2;2;D;1.44;3.75;6.0;72483;25120
SP1;05_06;2006-03-04 00:00:00;Cadiz;Espanol;2;0;H;0;0;D;2.4;3.25;2.5;14500;24614
SP1;05_06;2006-03-04 00:00:00;Real Madrid;Ath Madrid;2;1;H;2;1;H;1.73;3.2;4.33;69807;43341
SP1;05_06;2006-03-04 00:00:00;Villarreal;Alaves;3;2;H;1;2;A;1.62;3.25;5.0;17974;11659
SP1;05_06;2006-03-05 00:00:00;Celta;Osasuna;2;0;H;1;0;H;2.0;3.2;3.2;13000;15168
SP1;05_06;2006-03-05 00:00:00;Getafe;Betis;1;0;H;1;0;H;2.2;3.2;2.8;13287;34211
SP1;05_06;2006-03-05 00:00:00;Malaga;Valencia;0;0;D;0;0;D;4.5;3.25;1.67;24375;44158
SP1;05_06;2006-03-05 00:00:00;Santander;Mallorca;0;0;D;0;0;D;2.0;3.2;3.2;13423;16667
SP1;05_06;2006-03-05 00:00:00;Sevilla;Ath Bilbao;2;1;H;1;1;D;1.62;3.25;5.0;39917;32503
SP1;05_06;2006-03-05 00:00:00;Sociedad;Zaragoza;1;3;A;1;0;H;2.5;3.2;2.5;21651;29438
SP1;05_06;2006-03-11 00:00:00;Espanol;Celta;2;0;H;2;0;H;2.38;3.2;2.6;24614;13000
SP1;05_06;2006-03-11 00:00:00;La Coruna;Sociedad;0;1;A;0;0;D;1.5;3.4;6.0;25120;21651
SP1;05_06;2006-03-11 00:00:00;Valencia;Real Madrid;0;0;D;0;0;D;2.2;3.0;3.0;44158;69807
SP1;05_06;2006-03-12 00:00:00;Alaves;Sevilla;2;1;H;2;1;H;2.6;3.2;2.38;11659;39917
SP1;05_06;2006-03-12 00:00:00;Ath Bilbao;Cadiz;1;0;H;0;0;D;1.8;3.2;4.0;32503;14500
SP1;05_06;2006-03-12 00:00:00;Ath Madrid;Santander;2;1;H;0;0;D;1.57;3.5;5.0;43341;13423
SP1;05_06;2006-03-12 00:00:00;Betis;Malaga;1;1;D;1;0;H;1.62;3.25;5.0;34211;24375
SP1;05_06;2006-03-12 00:00:00;Mallorca;Villarreal;1;1;D;1;1;D;2.38;3.0;2.75;16667;17974
SP1;05_06;2006-03-12 00:00:00;Osasuna;Barcelona;2;1;H;1;0;H;4.5;3.25;1.67;15168;72483
SP1;05_06;2006-03-12 00:00:00;Zaragoza;Getafe;1;2;A;1;1;D;1.62;3.25;5.0;29438;13287
SP1;05_06;2006-03-18 00:00:00;Getafe;La Coruna;1;2;A;0;1;A;2.38;3.2;2.6;13287;25120
SP1;05_06;2006-03-18 00:00:00;Sociedad;Barcelona;0;2;A;0;1;A;5.0;3.5;1.57;21651;72483
SP1;05_06;2006-03-18 00:00:00;Villarreal;Ath Madrid;1;1;D;1;0;H;2.25;3.0;2.88;17974;43341
SP1;05_06;2006-03-19 00:00:00;Cadiz;Alaves;0;0;D;0;0;D;1.91;3.2;3.5;14500;11659
SP1;05_06;2006-03-19 00:00:00;Celta;Ath Bilbao;0;1;A;0;1;A;1.67;3.25;4.5;13000;32503
SP1;05_06;2006-03-19 00:00:00;Espanol;Osasuna;2;4;A;1;3;A;2.1;3.2;3.0;24614;15168
SP1;05_06;2006-03-19 00:00:00;Malaga;Zaragoza;0;1;A;0;0;D;2.6;3.2;2.38;24375;29438
SP1;05_06;2006-03-19 00:00:00;Real Madrid;Betis;0;0;D;0;0;D;1.4;3.75;7.0;69807;34211
SP1;05_06;2006-03-19 00:00:00;Santander;Valencia;2;1;H;1;0;H;3.75;3.2;1.83;13423;44158
SP1;05_06;2006-03-19 00:00:00;Sevilla;Mallorca;1;1;D;1;0;H;1.73;3.1;4.5;39917;16667
SP1;05_06;2006-03-21 00:00:00;Barcelona;Getafe;3;1;H;1;1;D;1.22;5.0;10.0;72483;13287
SP1;05_06;2006-03-22 00:00:00;Alaves;Celta;1;0;H;0;0;D;2.25;3.2;2.75;11659;13000
SP1;05_06;2006-03-22 00:00:00;Ath Bilbao;Espanol;1;1;D;0;1;A;1.83;3.2;3.75;32503;24614
SP1;05_06;2006-03-22 00:00:00;Betis;Santander;1;0;H;1;0;H;1.91;3.2;3.5;34211;13423
SP1;05_06;2006-03-22 00:00:00;La Coruna;Malaga;2;1;H;0;1;A;1.62;3.25;5.0;25120;24375
SP1;05_06;2006-03-22 00:00:00;Mallorca;Cadiz;1;0;H;1;0;H;1.73;3.2;4.33;16667;14500
SP1;05_06;2006-03-22 00:00:00;Osasuna;Sociedad;2;0;H;1;0;H;1.5;3.4;6.0;15168;21651
SP1;05_06;2006-03-22 00:00:00;Valencia;Villarreal;1;1;D;1;0;H;1.73;3.2;4.33;44158;17974
SP1;05_06;2006-03-22 00:00:00;Zaragoza;Real Madrid;1;1;D;0;0;D;2.8;3.4;2.1;29438;69807
SP1;05_06;2006-03-23 00:00:00;Ath Madrid;Sevilla;0;1;A;0;1;A;1.83;3.2;3.75;43341;39917
SP1;05_06;2006-03-25 00:00:00;Ath Bilbao;Osasuna;1;0;H;0;0;D;2.25;3.2;2.75;32503;15168
SP1;05_06;2006-03-25 00:00:00;Malaga;Barcelona;0;0;D;0;0;D;6.0;3.75;1.44;24375;72483
SP1;05_06;2006-03-25 00:00:00;Villarreal;Betis;1;2;A;0;2;A;1.7;3.2;4.5;17974;34211
SP1;05_06;2006-03-26 00:00:00;Cadiz;Ath Madrid;1;1;D;0;1;A;3.0;3.0;2.2;14500;43341
SP1;05_06;2006-03-26 00:00:00;Celta;Mallorca;2;0;H;2;0;H;1.73;3.1;4.5;13000;16667
SP1;05_06;2006-03-26 00:00:00;Espanol;Alaves;0;0;D;0;0;D;1.8;3.2;4.0;24614;11659
SP1;05_06;2006-03-26 00:00:00;Getafe;Sociedad;2;1;H;1;1;D;1.8;3.25;3.75;13287;21651
SP1;05_06;2006-03-26 00:00:00;Real Madrid;La Coruna;4;0;H;2;0;H;1.62;3.5;4.5;69807;25120
SP1;05_06;2006-03-26 00:00:00;Santander;Zaragoza;0;0;D;0;0;D;2.5;3.2;2.5;13423;29438
SP1;05_06;2006-03-26 00:00:00;Sevilla;Valencia;1;0;H;0;0;D;2.5;2.88;2.62;39917;44158
SP1;05_06;2006-04-01 00:00:00;Barcelona;Real Madrid;1;1;D;1;1;D;1.8;3.2;4.0;72483;69807
SP1;05_06;2006-04-01 00:00:00;Sociedad;Malaga;3;0;H;1;0;H;1.8;3.25;3.75;21651;24375
SP1;05_06;2006-04-01 00:00:00;Zaragoza;Villarreal;0;1;A;0;1;A;2.1;3.2;3.0;29438;17974
SP1;05_06;2006-04-02 00:00:00;Alaves;Ath Bilbao;0;0;D;0;0;D;2.1;3.2;3.0;11659;32503
SP1;05_06;2006-04-02 00:00:00;Ath Madrid;Celta;0;3;A;0;0;D;1.83;3.2;3.75;43341;13000
SP1;05_06;2006-04-02 00:00:00;Betis;Sevilla;2;1;H;2;1;H;2.38;3.0;2.75;34211;39917
SP1;05_06;2006-04-02 00:00:00;La Coruna;Santander;2;0;H;1;0;H;1.73;3.2;4.33;25120;13423
SP1;05_06;2006-04-02 00:00:00;Mallorca;Espanol;0;0;D;0;0;D;1.91;3.2;3.5;16667;24614
SP1;05_06;2006-04-02 00:00:00;Osasuna;Getafe;0;4;A;0;2;A;1.67;3.25;4.5;15168;13287
SP1;05_06;2006-04-02 00:00:00;Valencia;Cadiz;5;3;H;3;1;H;1.44;3.5;7.0;44158;14500
SP1;05_06;2006-04-08 00:00:00;Cadiz;Betis;1;1;D;0;0;D;2.5;3.2;2.5;14500;34211
SP1;05_06;2006-04-08 00:00:00;Celta;Valencia;0;1;A;0;1;A;2.25;3.2;2.75;13000;44158
SP1;05_06;2006-04-08 00:00:00;Malaga;Getafe;1;2;A;0;1;A;2.5;3.2;2.5;24375;13287
SP1;05_06;2006-04-08 00:00:00;Real Madrid;Sociedad;1;1;D;1;0;H;1.3;4.33;8.0;69807;21651
SP1;05_06;2006-04-09 00:00:00;Alaves;Osasuna;1;2;A;0;1;A;2.38;3.2;2.6;11659;15168
SP1;05_06;2006-04-09 00:00:00;Ath Bilbao;Mallorca;1;1;D;1;1;D;1.8;3.2;4.0;32503;16667
SP1;05_06;2006-04-09 00:00:00;Espanol;Ath Madrid;1;1;D;0;0;D;2.6;3.2;2.38;24614;43341
SP1;05_06;2006-04-09 00:00:00;Santander;Barcelona;2;2;D;2;2;D;6.0;3.4;1.5;13423;72483
SP1;05_06;2006-04-09 00:00:00;Sevilla;Zaragoza;1;1;D;0;0;D;1.67;3.4;4.33;39917;29438
SP1;05_06;2006-04-09 00:00:00;Villarreal;La Coruna;1;1;D;0;0;D;2.1;3.2;3.0;17974;25120
SP1;05_06;2006-04-14 00:00:00;Barcelona;Villarreal;1;0;H;1;0;H;1.44;3.6;6.5;72483;17974
SP1;05_06;2006-04-15 00:00:00;La Coruna;Sevilla;0;0;D;0;0;D;2.1;3.2;3.0;25120;39917
SP1;05_06;2006-04-15 00:00:00;Mallorca;Alaves;0;0;D;0;0;D;1.91;3.25;3.4;16667;11659
SP1;05_06;2006-04-15 00:00:00;Sociedad;Santander;1;0;H;0;0;D;1.91;3.2;3.5;21651;13423
SP1;05_06;2006-04-16 00:00:00;Ath Madrid;Ath Bilbao;1;0;H;0;0;D;1.8;3.2;4.0;43341;32503
SP1;05_06;2006-04-16 00:00:00;Betis;Celta;0;2;A;0;1;A;2.1;3.0;3.2;34211;13000
SP1;05_06;2006-04-16 00:00:00;Getafe;Real Madrid;1;1;D;0;0;D;3.4;3.25;1.91;13287;69807
SP1;05_06;2006-04-16 00:00:00;Osasuna;Malaga;1;1;D;1;0;H;1.4;3.75;7.0;15168;24375
SP1;05_06;2006-04-16 00:00:00;Valencia;Espanol;4;0;H;1;0;H;1.4;3.75;7.0;44158;24614
SP1;05_06;2006-04-16 00:00:00;Zaragoza;Cadiz;1;2;A;1;1;D;1.62;3.5;4.5;29438;14500
SP1;05_06;2006-04-22 00:00:00;Alaves;Ath Madrid;0;1;A;0;1;A;2.2;3.2;2.8;11659;43341
SP1;05_06;2006-04-22 00:00:00;Celta;Zaragoza;4;0;H;1;0;H;1.8;3.2;4.0;13000;29438
SP1;05_06;2006-04-22 00:00:00;Villarreal;Sociedad;0;2;A;0;2;A;1.91;3.2;3.5;17974;21651
SP1;05_06;2006-04-23 00:00:00;Ath Bilbao;Valencia;0;3;A;0;0;D;2.75;3.2;2.25;32503;44158
SP1;05_06;2006-04-23 00:00:00;Cadiz;La Coruna;1;1;D;0;1;A;2.6;3.2;2.38;14500;25120
SP1;05_06;2006-04-23 00:00:00;Espanol;Betis;2;0;H;1;0;H;2.0;3.2;3.2;24614;34211
SP1;05_06;2006-04-23 00:00:00;Mallorca;Osasuna;0;1;A;0;0;D;2.38;3.2;2.6;16667;15168
SP1;05_06;2006-04-23 00:00:00;Real Madrid;Malaga;2;1;H;0;1;A;1.22;5.0;10.0;69807;24375
SP1;05_06;2006-04-23 00:00:00;Santander;Getafe;1;3;A;1;1;D;2.25;3.2;2.75;13423;13287
SP1;05_06;2006-04-29 00:00:00;Barcelona;Cadiz;1;0;H;1;0;H;1.2;5.0;11.0;72483;14500
SP1;05_06;2006-04-29 00:00:00;Betis;Ath Bilbao;1;1;D;1;0;H;1.91;3.2;3.5;34211;32503
SP1;05_06;2006-04-29 00:00:00;La Coruna;Celta;0;2;A;0;1;A;2.2;3.2;2.8;25120;13000
SP1;05_06;2006-04-30 00:00:00;Ath Madrid;Mallorca;0;1;A;0;0;D;1.67;3.4;4.33;43341;16667
SP1;05_06;2006-04-30 00:00:00;Getafe;Villarreal;1;1;D;1;1;D;2.2;3.2;2.8;13287;17974
SP1;05_06;2006-04-30 00:00:00;Malaga;Santander;2;3;A;2;1;H;2.38;3.2;2.6;24375;13423
SP1;05_06;2006-04-30 00:00:00;Osasuna;Real Madrid;0;1;A;0;0;D;2.75;3.2;2.25;15168;69807
SP1;05_06;2006-04-30 00:00:00;Sociedad;Sevilla;1;2;A;0;0;D;2.38;2.8;2.88;21651;39917
SP1;05_06;2006-04-30 00:00:00;Valencia;Alaves;3;0;H;2;0;H;1.25;5.0;8.0;44158;11659
SP1;05_06;2006-04-30 00:00:00;Zaragoza;Espanol;1;1;D;1;0;H;2.2;3.2;2.8;29438;24614
SP1;05_06;2006-05-03 00:00:00;Alaves;Betis;2;0;H;1;0;H;2.25;3.2;2.75;11659;34211
SP1;05_06;2006-05-03 00:00:00;Ath Bilbao;Zaragoza;1;0;H;0;0;D;1.67;3.4;4.33;32503;29438
SP1;05_06;2006-05-03 00:00:00;Ath Madrid;Osasuna;0;1;A;0;1;A;2.2;3.25;2.75;43341;15168
SP1;05_06;2006-05-03 00:00:00;Cadiz;Sociedad;2;2;D;0;1;A;2.25;3.2;2.75;14500;21651
SP1;05_06;2006-05-03 00:00:00;Celta;Barcelona;0;1;A;0;0;D;3.0;3.2;2.1;13000;72483
SP1;05_06;2006-05-03 00:00:00;Espanol;La Coruna;1;2;A;1;0;H;2.25;3.2;2.75;24614;25120
SP1;05_06;2006-05-03 00:00:00;Mallorca;Valencia;2;1;H;1;1;D;3.2;3.2;2.0;16667;44158
SP1;05_06;2006-05-03 00:00:00;Sevilla;Getafe;3;0;H;3;0;H;1.8;3.25;3.75;39917;13287
SP1;05_06;2006-05-03 00:00:00;Villarreal;Malaga;2;1;H;2;1;H;1.44;3.6;6.5;17974;24375
SP1;05_06;2006-05-04 00:00:00;Santander;Real Madrid;2;3;A;0;1;A;4.0;3.4;1.73;13423;69807
SP1;05_06;2006-05-06 00:00:00;Barcelona;Espanol;2;0;H;1;0;H;1.4;3.75;7.0;72483;24614
SP1;05_06;2006-05-06 00:00:00;Malaga;Sevilla;0;2;A;0;1;A;4.5;3.5;1.62;24375;39917
SP1;05_06;2006-05-06 00:00:00;Valencia;Ath Madrid;1;1;D;1;1;D;1.44;3.75;6.0;44158;43341
SP1;05_06;2006-05-07 00:00:00;Betis;Mallorca;2;1;H;2;0;H;1.83;3.0;4.0;34211;16667
SP1;05_06;2006-05-07 00:00:00;Getafe;Cadiz;3;1;H;0;1;A;1.73;3.4;4.0;13287;14500
SP1;05_06;2006-05-07 00:00:00;La Coruna;Ath Bilbao;1;2;A;1;0;H;1.8;3.4;3.6;25120;32503
SP1;05_06;2006-05-07 00:00:00;Real Madrid;Villarreal;3;3;D;1;2;A;1.5;3.4;6.0;69807;17974
SP1;05_06;2006-05-07 00:00:00;Santander;Osasuna;2;1;H;0;0;D;2.75;3.2;2.25;13423;15168
SP1;05_06;2006-05-07 00:00:00;Sociedad;Celta;2;2;D;2;1;H;2.5;3.2;2.5;21651;13000
SP1;05_06;2006-05-07 00:00:00;Zaragoza;Alaves;3;0;H;0;0;D;2.25;3.2;2.75;29438;11659
SP1;05_06;2006-05-13 00:00:00;Alaves;La Coruna;1;0;H;0;0;D;2.2;3.25;2.75;11659;25120
SP1;05_06;2006-05-13 00:00:00;Ath Madrid;Betis;1;1;D;1;0;H;1.73;3.2;4.33;43341;34211
SP1;05_06;2006-05-13 00:00:00;Cadiz;Malaga;5;0;H;1;0;H;1.73;3.2;4.33;14500;24375
SP1;05_06;2006-05-13 00:00:00;Celta;Getafe;1;0;H;1;0;H;1.73;3.2;4.33;13000;13287
SP1;05_06;2006-05-13 00:00:00;Espanol;Sociedad;1;0;H;0;0;D;1.44;3.75;6.0;24614;21651
SP1;05_06;2006-05-13 00:00:00;Mallorca;Zaragoza;3;1;H;1;1;D;2.2;3.25;2.75;16667;29438
SP1;05_06;2006-05-13 00:00:00;Sevilla;Barcelona;3;2;H;2;2;D;1.8;3.4;3.6;39917;72483
SP1;05_06;2006-05-13 00:00:00;Villarreal;Santander;2;0;H;1;0;H;1.57;3.5;5.0;17974;13423
SP1;05_06;2006-05-16 00:00:00;Osasuna;Valencia;2;1;H;0;0;D;2.5;3.2;2.5;15168;44158
SP1;05_06;2006-05-16 00:00:00;Sevilla;Real Madrid;4;3;H;4;2;H;2.38;3.2;2.6;39917;69807
SP1;05_06;2006-05-20 00:00:00;Ath Bilbao;Barcelona;3;1;H;0;1;A;2.2;3.25;2.75;32503;72483
